Date,wdsp,wdsp^3,glorad
12/07/2006,7.1,50.41,808
13/07/2006,4.2,17.64,2401
14/07/2006,5.2,27.04,2787
15/07/2006,5.1,26.01,2855
16/07/2006,2.8,7.84,2601
17/07/2006,3.9,15.21,2748
18/07/2006,6,36,2499
19/07/2006,5.7,32.49,2369
20/07/2006,5.7,32.49,1743
21/07/2006,4.8,23.04,1937
22/07/2006,5.7,32.49,1634
23/07/2006,6.5,42.25,1705
24/07/2006,5.8,33.64,2437
25/07/2006,4.9,24.01,2452
26/07/2006,5.6,31.36,1789
27/07/2006,4.8,23.04,2097
28/07/2006,5.3,28.09,1238
29/07/2006,10.1,102.01,1166
30/07/2006,8.5,72.25,1854
31/07/2006,11.1,123.21,1232
01/08/2006,12.1,146.41,2020
02/08/2006,10.4,108.16,1594
03/08/2006,7.1,50.41,2016
04/08/2006,5.4,29.16,753
05/08/2006,7,49,1274
06/08/2006,6.1,37.21,648
07/08/2006,5.2,27.04,1980
08/08/2006,6.1,37.21,1248
09/08/2006,10,100,1615
10/08/2006,9.3,86.49,665
11/08/2006,7.9,62.41,839
12/08/2006,8.7,75.69,1224
13/08/2006,7.6,57.76,1147
14/08/2006,5.3,28.09,943
15/08/2006,4.6,21.16,359
16/08/2006,5.7,32.49,1107
17/08/2006,4.7,22.09,1780
18/08/2006,3.6,12.96,1072
19/08/2006,9,81,808
20/08/2006,8.6,73.96,1239
21/08/2006,6.1,37.21,1318
22/08/2006,5.5,30.25,1060
23/08/2006,5,25,1293
24/08/2006,4.2,17.64,1905
25/08/2006,5.5,30.25,588
26/08/2006,9.5,90.25,1124
27/08/2006,9.7,94.09,1248
28/08/2006,8.7,75.69,1310
29/08/2006,8.6,73.96,1707
30/08/2006,7.6,57.76,685
31/08/2006,9.2,84.64,1279
01/09/2006,10,100,1327
02/09/2006,8.4,70.56,1023
03/09/2006,11.6,134.56,1232
04/09/2006,6.1,37.21,793
05/09/2006,12.1,146.41,1378
06/09/2006,7.7,59.29,1183
07/09/2006,4.4,19.36,1411
08/09/2006,5.1,26.01,1599
09/09/2006,7.3,53.29,1672
10/09/2006,6,36,702
11/09/2006,5.7,32.49,543
12/09/2006,6.5,42.25,932
13/09/2006,7.8,60.84,475
14/09/2006,3.6,12.96,1442
15/09/2006,3,9,1685
16/09/2006,4.7,22.09,1636
17/09/2006,5.7,32.49,1175
18/09/2006,10.6,112.36,658
19/09/2006,11.7,136.89,1058
20/09/2006,14.1,198.81,304
21/09/2006,14.1,198.81,754
22/09/2006,7.7,59.29,1011
23/09/2006,8.2,67.24,525
24/09/2006,6.2,38.44,627
25/09/2006,3.8,14.44,757
26/09/2006,5.3,28.09,695
27/09/2006,11.1,123.21,288
28/09/2006,7.8,60.84,673
29/09/2006,5,25,1128
30/09/2006,6.7,44.89,372
01/10/2006,4.7,22.09,784
02/10/2006,6.4,40.96,1005
03/10/2006,6.4,40.96,1137
04/10/2006,6.1,37.21,944
05/10/2006,12.4,153.76,304
06/10/2006,13.8,190.44,672
07/10/2006,11.5,132.25,775
08/10/2006,8.2,67.24,287
09/10/2006,7.4,54.76,1081
10/10/2006,7.8,60.84,1051
11/10/2006,7.8,60.84,756
12/10/2006,8.2,67.24,955
13/10/2006,6.2,38.44,628
14/10/2006,6,36,893
15/10/2006,7.3,53.29,431
16/10/2006,5.4,29.16,374
17/10/2006,6.7,44.89,243
18/10/2006,6.7,44.89,630
19/10/2006,6.5,42.25,138
20/10/2006,1.8,3.24,705
21/10/2006,5.9,34.81,682
22/10/2006,7.2,51.84,471
23/10/2006,4.4,19.36,803
24/10/2006,7,49,698
25/10/2006,8.7,75.69,100
26/10/2006,14.1,198.81,662
27/10/2006,8,64,337
28/10/2006,10.7,114.49,179
29/10/2006,4.6,21.16,380
30/10/2006,12.1,146.41,174
31/10/2006,12.3,151.29,485
01/11/2006,2.8,7.84,733
02/11/2006,1.5,2.25,663
03/11/2006,2.1,4.41,630
04/11/2006,5.9,34.81,632
05/11/2006,7.3,53.29,343
06/11/2006,5,25,608
07/11/2006,6,36,242
08/11/2006,8.3,68.89,279
09/11/2006,3.9,15.21,575
10/11/2006,9.9,98.01,94
11/11/2006,14.3,204.49,318
12/11/2006,11.2,125.44,214
13/11/2006,14.6,213.16,319
14/11/2006,9.5,90.25,208
15/11/2006,5.6,31.36,40
16/11/2006, ,#VALUE!, 
17/11/2006,8.9,79.21,302
18/11/2006,12.4,153.76,344
19/11/2006,13.4,179.56,136
20/11/2006,13.4,179.56,370
21/11/2006,12.8,163.84,388
22/11/2006,6.8,46.24,121
23/11/2006,16.8,282.24,256
24/11/2006,6.9,47.61,103
25/11/2006,11.4,129.96,300
26/11/2006,9.4,88.36,330
27/11/2006,14.4,207.36,345
28/11/2006,10.2,104.04,309
29/11/2006,12.5,156.25,268
30/11/2006,20.4,416.16,42
01/12/2006,12.7,161.29,272
02/12/2006,16.1,259.21,309
03/12/2006,22.4,501.76,82
04/12/2006,14.5,210.25,111
05/12/2006,12.5,156.25,232
06/12/2006,13,169,129
07/12/2006,16.5,272.25,68
08/12/2006,9.4,88.36,306
09/12/2006,9.1,82.81,328
10/12/2006,17,289,74
11/12/2006,13.8,190.44,286
12/12/2006,15.1,228.01,229
13/12/2006,19.6,384.16,134
14/12/2006,10.3,106.09,74
15/12/2006,5.2,27.04,37
16/12/2006,7.6,57.76,311
17/12/2006,5.4,29.16,175
18/12/2006,3.5,12.25,84
19/12/2006,2.3,5.29,126
20/12/2006,2.2,4.84,167
21/12/2006,6.1,37.21,305
22/12/2006,3,9,324
23/12/2006,1.6,2.56,122
24/12/2006,2.4,5.76,94
25/12/2006,4.2,17.64,110
26/12/2006,5.2,27.04,37
27/12/2006,5,25,39
28/12/2006,9.4,88.36,187
29/12/2006,18.2,331.24,197
30/12/2006,12,144,235
31/12/2006,18.1,327.61,144
01/01/2007,13,169,147
02/01/2007,12.6,158.76,312
03/01/2007,15.6,243.36,86
04/01/2007,14.3,204.49,234
05/01/2007,11.4,129.96,332
06/01/2007,10.7,114.49,308
07/01/2007,12.7,161.29,104
08/01/2007,15.2,231.04,95
09/01/2007,12.7,161.29,141
10/01/2007,11.8,139.24,383
11/01/2007,21.3,453.69,182
12/01/2007,18.9,357.21,80
13/01/2007,14.8,219.04,113
14/01/2007,13.8,190.44,363
15/01/2007,13.1,171.61,184
16/01/2007,5.2,27.04,366
17/01/2007,15.1,228.01,275
18/01/2007,20.7,428.49,219
19/01/2007,15.2,231.04,192
20/01/2007,16.1,259.21,272
21/01/2007,11.7,136.89,292
22/01/2007,7.5,56.25,444
23/01/2007,6.1,37.21,341
24/01/2007,6.6,43.56,424
25/01/2007,4.2,17.64,493
26/01/2007,7.1,50.41,207
27/01/2007,8,64,158
28/01/2007,9.9,98.01,259
29/01/2007,4.5,20.25,185
30/01/2007,8.2,67.24,451
31/01/2007,10.6,112.36,108
01/02/2007,6.7,44.89,131
02/02/2007,3.9,15.21,630
03/02/2007,2.5,6.25,609
04/02/2007,1.7,2.89,270
05/02/2007,3,9,554
06/02/2007,2.6,6.76,692
07/02/2007,7.3,53.29,527
08/02/2007,9.9,98.01,141
09/02/2007,5.6,31.36,462
10/02/2007,8.7,75.69,147
11/02/2007,8.6,73.96,421
12/02/2007,10.5,110.25,578
13/02/2007,8.2,67.24,215
14/02/2007,6.8,46.24,589
15/02/2007,17.2,295.84,169
16/02/2007,7.3,53.29,375
17/02/2007,3.4,11.56,668
18/02/2007,4.6,21.16,605
19/02/2007,11.3,127.69,101
20/02/2007,6.3,39.69,578
21/02/2007,8.2,67.24,599
22/02/2007,8.8,77.44,587
23/02/2007,7.5,56.25,335
24/02/2007,6.1,37.21,400
25/02/2007,10.6,112.36,636
26/02/2007,5.9,34.81,755
27/02/2007,17,289,472
28/02/2007,19.2,368.64,448
01/03/2007,9.5,90.25,902
02/03/2007,5.4,29.16,265
03/03/2007,8.1,65.61,916
04/03/2007,14.4,207.36,299
05/03/2007,17.9,320.41,461
06/03/2007,13.5,182.25,956
07/03/2007,6.9,47.61,884
08/03/2007,10.6,112.36,685
09/03/2007,12.4,153.76,1212
10/03/2007,13.3,176.89,862
11/03/2007,10.2,104.04,158
12/03/2007,9.1,82.81,1165
13/03/2007,7.9,62.41,782
14/03/2007,7.2,51.84,873
15/03/2007,8.4,70.56,597
16/03/2007,12.1,146.41,268
17/03/2007,18.1,327.61,481
18/03/2007,19,361,1070
19/03/2007,15,225,1305
20/03/2007,8.8,77.44,1302
21/03/2007,5.3,28.09,659
22/03/2007,5.7,32.49,941
23/03/2007,4.2,17.64,1238
24/03/2007,4.1,16.81,1425
25/03/2007,6.2,38.44,819
26/03/2007,5.1,26.01,1344
27/03/2007,2.9,8.41,1162
28/03/2007,5.4,29.16,781
29/03/2007,7.1,50.41,850
30/03/2007,5.8,33.64,417
31/03/2007,10.4,108.16,1597
01/04/2007,10,100,1588
02/04/2007,8.9,79.21,1710
03/04/2007,9.1,82.81,1531
04/04/2007,3.4,11.56,1957
05/04/2007,4,16,1968
06/04/2007,3.9,15.21,1751
07/04/2007,4.2,17.64,1847
08/04/2007,7.1,50.41,1559
09/04/2007,8.2,67.24,1292
10/04/2007,8.5,72.25,1117
11/04/2007,4.8,23.04,1561
12/04/2007,4,16,2100
13/04/2007,5.2,27.04,1636
14/04/2007,5.7,32.49,1848
15/04/2007,5,25,979
16/04/2007,5.4,29.16,1978
17/04/2007,4.8,23.04,1493
18/04/2007,3.3,10.89,2306
19/04/2007,5,25,1397
20/04/2007,4.6,21.16,1490
21/04/2007,9.9,98.01,1247
22/04/2007,8.7,75.69,1013
23/04/2007,12.1,146.41,559
24/04/2007,8.6,73.96,1371
25/04/2007,9.9,98.01,1495
26/04/2007,4.3,18.49,2352
27/04/2007,9.1,82.81,2205
28/04/2007,9.7,94.09,2133
29/04/2007,8.7,75.69,2013
30/04/2007,9.2,84.64,2080
01/05/2007,9.4,88.36,2602
02/05/2007,7.8,60.84,2603
03/05/2007,3.5,12.25,2611
04/05/2007,4.9,24.01,2335
05/05/2007,7.6,57.76,1935
06/05/2007,11.9,141.61,1037
07/05/2007,12.7,161.29,1752
08/05/2007,11.3,127.69,1319
09/05/2007,7.9,62.41,1097
10/05/2007,13.7,187.69,1671
11/05/2007,6.2,38.44,1039
12/05/2007,5.1,26.01,1251
13/05/2007,8.9,79.21,1631
14/05/2007,8,64,2137
15/05/2007,3.8,14.44,957
16/05/2007,9.7,94.09,520
17/05/2007,12.6,158.76,1859
18/05/2007,18.8,353.44,1978
19/05/2007,15,225,2330
20/05/2007,5.4,29.16,2207
21/05/2007,5.8,33.64,2753
22/05/2007,8.8,77.44,1913
23/05/2007,9.5,90.25,898
24/05/2007,9.8,96.04,1008
25/05/2007,6.8,46.24,2028
26/05/2007,5.4,29.16,1901
27/05/2007,9,81,1474
28/05/2007,6.5,42.25,2256
29/05/2007,4,16,2483
30/05/2007,7,49,1219
31/05/2007,7.1,50.41,1921
01/06/2007,5.7,32.49,2197
02/06/2007,9.3,86.49,623
03/06/2007,5.7,32.49,553
04/06/2007,5.6,31.36,1085
05/06/2007,7.5,56.25,2937
06/06/2007,4.9,24.01,2256
07/06/2007,5.3,28.09,2965
08/06/2007,3,9,2202
09/06/2007,3.9,15.21,2862
10/06/2007,5.5,30.25,2803
11/06/2007,4.9,24.01,2283
12/06/2007,6.3,39.69,1720
13/06/2007,3.7,13.69,845
14/06/2007,10.1,102.01,543
15/06/2007,11.2,125.44,313
16/06/2007,4.9,24.01,594
17/06/2007,2.8,7.84,1044
18/06/2007,6.4,40.96,1226
19/06/2007,9.1,82.81,747
20/06/2007,10.2,104.04,1332
21/06/2007,7.7,59.29,1019
22/06/2007,5.2,27.04,1269
23/06/2007,8,64,1368
24/06/2007,4.9,24.01,1584
25/06/2007,12,144,1548
26/06/2007,9.2,84.64,1693
27/06/2007,8.2,67.24,2087
28/06/2007,10.1,102.01,977
29/06/2007,5.7,32.49,1547
30/06/2007,8.5,72.25,1605
01/07/2007,6.3,39.69,1729
02/07/2007,10.2,104.04,1556
03/07/2007,11.3,127.69,1656
04/07/2007,12.7,161.29,1515
05/07/2007,10.8,116.64,1045
06/07/2007,13.3,176.89,2038
07/07/2007,7.1,50.41,2299
08/07/2007,4.8,23.04,2084
09/07/2007,9.1,82.81,1096
10/07/2007,6.7,44.89,1110
11/07/2007,6.2,38.44,1273
12/07/2007,6.9,47.61,1381
13/07/2007,6,36,573
14/07/2007,8.2,67.24,1904
15/07/2007,6.5,42.25,2177
16/07/2007,6,36,1571
17/07/2007,4.8,23.04,1545
18/07/2007,6.1,37.21,1556
19/07/2007,5.1,26.01,1814
20/07/2007,5.6,31.36,516
21/07/2007,2.7,7.29,1161
22/07/2007,3.4,11.56,1497
23/07/2007,4.4,19.36,1428
24/07/2007,6.2,38.44,1486
25/07/2007,10.4,108.16,1963
26/07/2007,9.5,90.25,1570
27/07/2007,8.9,79.21,1628
28/07/2007,4.9,24.01,1682
29/07/2007,4.8,23.04,2181
30/07/2007,4.1,16.81,2407
31/07/2007,6.8,46.24,2520
01/08/2007,5.8,33.64,963
02/08/2007,4.6,21.16,1733
03/08/2007,10.7,114.49,1405
04/08/2007,8.2,67.24,1582
05/08/2007,5.8,33.64,1012
06/08/2007,5.6,31.36,1719
07/08/2007,5.9,34.81,2155
08/08/2007,3.1,9.61,2025
09/08/2007,7.3,53.29,1359
10/08/2007,4.9,24.01,1216
11/08/2007,6.3,39.69,681
12/08/2007,7.2,51.84,1689
13/08/2007,7.2,51.84,1655
14/08/2007,5.4,29.16,818
15/08/2007,7.9,62.41,1453
16/08/2007,8.9,79.21,1683
17/08/2007,7.6,57.76,964
18/08/2007,8.5,72.25,761
19/08/2007,8.7,75.69,1407
20/08/2007,6.8,46.24,1195
21/08/2007,6.9,47.61,1277
22/08/2007,5.2,27.04,2032
23/08/2007,5.8,33.64,1200
24/08/2007,5.9,34.81,1402
25/08/2007,8.5,72.25,1108
26/08/2007,4.1,16.81,1340
27/08/2007,4.3,18.49,1211
28/08/2007,3.3,10.89,1327
29/08/2007,5.7,32.49,1450
30/08/2007,9.1,82.81,1145
31/08/2007,10.5,110.25,803
01/09/2007,8.9,79.21,1135
02/09/2007,9.3,86.49,648
03/09/2007,5.5,30.25,1447
04/09/2007,5,25,1020
05/09/2007,5.3,28.09,1041
06/09/2007,2.6,6.76,1463
07/09/2007,2.5,6.25,1741
08/09/2007,3.5,12.25,841
09/09/2007,6.1,37.21,812
10/09/2007,8.4,70.56,1437
11/09/2007,3.9,15.21,697
12/09/2007,2.7,7.29,984
13/09/2007,6.5,42.25,827
14/09/2007,7.1,50.41,1004
15/09/2007,8,64,1521
16/09/2007,11.8,139.24,981
17/09/2007,8.5,72.25,1468
18/09/2007,8.9,79.21,860
19/09/2007,10.9,118.81,754
20/09/2007,9.7,94.09,677
21/09/2007,3.6,12.96,614
22/09/2007,8.1,65.61,1572
23/09/2007,9.1,82.81,830
24/09/2007,13.2,174.24,863
25/09/2007,9.4,88.36,997
26/09/2007,5,25,1263
27/09/2007,4.1,16.81,1033
28/09/2007,5.9,34.81,724
29/09/2007,5.4,29.16,546
30/09/2007,5.4,29.16,823
01/10/2007,5,25,954
02/10/2007,4.2,17.64,539
03/10/2007,7.5,56.25,691
04/10/2007,4.4,19.36,1191
05/10/2007,4.2,17.64,1099
06/10/2007,2.5,6.25,1076
07/10/2007,2.4,5.76,709
08/10/2007,5,25,365
09/10/2007,6,36,765
10/10/2007,3,9,932
11/10/2007,7.9,62.41,300
12/10/2007,3.4,11.56,369
13/10/2007,6.9,47.61,938
14/10/2007,6.5,42.25,654
15/10/2007,9.4,88.36,504
16/10/2007,5.5,30.25,796
17/10/2007,3.9,15.21,644
18/10/2007,3.4,11.56,765
19/10/2007,4.4,19.36,375
20/10/2007,4.7,22.09,423
21/10/2007,6.3,39.69,244
22/10/2007,6.8,46.24,233
23/10/2007,4.3,18.49,631
24/10/2007,2.9,8.41,901
25/10/2007,3.3,10.89,682
26/10/2007,6.8,46.24,214
27/10/2007,10.6,112.36,401
28/10/2007,10.8,116.64,551
29/10/2007,8.8,77.44,662
30/10/2007,7.8,60.84,444
31/10/2007,9.8,96.04,257
01/11/2007,9.3,86.49,322
02/11/2007,6.4,40.96,334
03/11/2007,4,16,152
04/11/2007,4.2,17.64,200
05/11/2007,8.2,67.24,322
06/11/2007,7.6,57.76,606
07/11/2007,9.6,92.16,400
08/11/2007,12.5,156.25,392
09/11/2007,9.8,96.04,344
10/11/2007,12.6,158.76,310
11/11/2007,8.5,72.25,387
12/11/2007,4,16,568
13/11/2007,8.9,79.21,203
14/11/2007,6,36,104
15/11/2007,4.7,22.09,172
16/11/2007,5.5,30.25,192
17/11/2007,10.7,114.49,60
18/11/2007,4.8,23.04,177
19/11/2007,10.9,118.81,74
20/11/2007,5.8,33.64,236
21/11/2007,6.2,38.44,265
22/11/2007,8,64,325
23/11/2007,4,16,426
24/11/2007,13.3,176.89,158
25/11/2007,7.3,53.29,150
26/11/2007,5.2,27.04,209
27/11/2007,7,49,218
28/11/2007,10.5,110.25,155
29/11/2007,8.7,75.69,376
30/11/2007,10.9,118.81,126
01/12/2007,15.2,231.04,199
02/12/2007,13.6,184.96,232
03/12/2007,10,100,315
04/12/2007,13.5,182.25,176
05/12/2007,15.8,249.64,223
06/12/2007,12.5,156.25,101
07/12/2007,13.1,171.61,172
08/12/2007,14.6,213.16,95
09/12/2007,10.2,104.04,222
10/12/2007,5,25,349
11/12/2007,6.4,40.96,237
12/12/2007,10.3,106.09,168
13/12/2007,10.2,104.04,163
14/12/2007,8.2,67.24,146
15/12/2007,5.7,32.49,165
16/12/2007,5.4,29.16,65
17/12/2007,7.7,59.29,335
18/12/2007,6.2,38.44,149
19/12/2007,5.2,27.04,314
20/12/2007,7.2,51.84,176
21/12/2007,2.3,5.29,294
22/12/2007,6.8,46.24,323
23/12/2007,9.9,98.01,253
24/12/2007,6.1,37.21,129
25/12/2007,7.7,59.29,305
26/12/2007,12.5,156.25,171
27/12/2007,13.8,190.44,73
28/12/2007,15,225,208
29/12/2007,13.3,176.89,223
30/12/2007,5.9,34.81,164
31/12/2007,9.3,86.49,87
01/01/2008,7,49,90
02/01/2008,11.3,127.69,123
03/01/2008,12.2,148.84,215
04/01/2008,8.7,75.69,103
05/01/2008,14.6,213.16,296
06/01/2008,8.2,67.24,270
07/01/2008,16.3,265.69,292
08/01/2008,12.9,166.41,115
09/01/2008,13,169,305
10/01/2008,8.7,75.69,294
11/01/2008,3.7,13.69,352
12/01/2008,7.5,56.25,197
13/01/2008,10,100,165
14/01/2008,11.4,129.96,160
15/01/2008,6.3,39.69,137
16/01/2008,4,16,151
17/01/2008,12.9,166.41,167
18/01/2008,15.6,243.36,81
19/01/2008,4.3,18.49,112
20/01/2008,9.3,86.49,97
21/01/2008,12.9,166.41,224
22/01/2008,7.7,59.29,87
23/01/2008,14,196,172
24/01/2008,14.5,210.25,472
25/01/2008,19.6,384.16,206
26/01/2008,16.4,268.96,239
27/01/2008,9.5,90.25,459
28/01/2008,8.7,75.69,307
29/01/2008,9.4,88.36,186
30/01/2008,11.8,139.24,386
31/01/2008,21.2,449.44,404
01/02/2008,11.8,139.24,372
02/02/2008,12.6,158.76,290
03/02/2008,13.6,184.96,129
04/02/2008,11.7,136.89,493
05/02/2008,9.2,84.64,312
06/02/2008,8,64,638
07/02/2008,13.4,179.56,326
08/02/2008,13.9,193.21,80
09/02/2008,10.3,106.09,603
10/02/2008,3.5,12.25,216
11/02/2008,1.9,3.61,708
12/02/2008,2.9,8.41,768
13/02/2008,2,4,704
14/02/2008,7.2,51.84,203
15/02/2008,5.1,26.01,370
16/02/2008,3.3,10.89,821
17/02/2008,2.5,6.25,709
18/02/2008,5.4,29.16,854
19/02/2008,1.5,2.25,719
20/02/2008,6.6,43.56,232
21/02/2008,17.7,313.29,252
22/02/2008,16.9,285.61,539
23/02/2008,13.3,176.89,372
24/02/2008,10.5,110.25,734
25/02/2008,14.8,219.04,266
26/02/2008,16,256,653
27/02/2008,6.3,39.69,783
28/02/2008,7,49,684
29/02/2008,19.3,372.49,152
01/03/2008,17.6,309.76,466
02/03/2008,14,196,868
03/03/2008,10.9,118.81,676
04/03/2008,6.3,39.69,1005
05/03/2008,11.5,132.25,489
06/03/2008,13.8,190.44,491
07/03/2008,13.3,176.89,999
08/03/2008,16.3,265.69,764
09/03/2008,11.4,129.96,911
10/03/2008,12,144,966
11/03/2008,17.1,292.41,736
12/03/2008,20.5,420.25,1157
13/03/2008,9.8,96.04,542
14/03/2008,4.8,23.04,551
15/03/2008,9.7,94.09,204
16/03/2008,9.6,92.16,585
17/03/2008,7.4,54.76,1035
18/03/2008,3.5,12.25,918
19/03/2008,5,25,1058
20/03/2008,15.1,228.01,275
21/03/2008,15.1,228.01,1113
22/03/2008,11.1,123.21,1315
23/03/2008,10.8,116.64,867
24/03/2008,7.2,51.84,995
25/03/2008,6.4,40.96,802
26/03/2008,7.7,59.29,1402
27/03/2008,6.8,46.24,1348
28/03/2008,14.7,216.09,999
29/03/2008,11.2,125.44,708
30/03/2008,8.5,72.25,1223
31/03/2008,8.4,70.56,1343
01/04/2008,18.2,331.24,1620
02/04/2008,8.6,73.96,921
03/04/2008,5.7,32.49,1144
04/04/2008,8.1,65.61,1037
05/04/2008,10.2,104.04,1657
06/04/2008,10.2,104.04,1316
07/04/2008,7.3,53.29,1439
08/04/2008,3.4,11.56,897
09/04/2008,5.4,29.16,1233
10/04/2008,6.8,46.24,1350
11/04/2008,7.6,57.76,1589
12/04/2008,5.9,34.81,1040
13/04/2008,4.4,19.36,1401
14/04/2008,5.1,26.01,1782
15/04/2008,5,25,1721
16/04/2008,10.4,108.16,2004
17/04/2008,13.9,193.21,1029
18/04/2008,15.4,237.16,665
19/04/2008,16.2,262.44,750
20/04/2008,11.7,136.89,297
21/04/2008,8.8,77.44,1445
22/04/2008,9.2,84.64,2061
23/04/2008,7.7,59.29,1715
24/04/2008,11,121,1809
25/04/2008,10.1,102.01,795
26/04/2008,9.2,84.64,1437
27/04/2008,4.4,19.36,1937
28/04/2008,7.1,50.41,1479
29/04/2008,7,49,1710
30/04/2008,10,100,1227
01/05/2008,7.7,59.29,1945
02/05/2008,7.5,56.25,1778
03/05/2008,10.9,118.81,1893
04/05/2008,8.2,67.24,1775
05/05/2008,7.1,50.41,2596
06/05/2008,8.5,72.25,2345
07/05/2008,7.5,56.25,2440
08/05/2008,8.7,75.69,2072
09/05/2008,4.8,23.04,544
10/05/2008,3.6,12.96,574
11/05/2008,4.1,16.81,1929
12/05/2008,7.8,60.84,2147
13/05/2008,11,121,2449
14/05/2008,9.2,84.64,2408
15/05/2008,6.9,47.61,2111
16/05/2008,5.3,28.09,2163
17/05/2008,7.5,56.25,1598
18/05/2008,7.8,60.84,1857
19/05/2008,6.1,37.21,1299
20/05/2008,6.7,44.89,681
21/05/2008,9.2,84.64,1962
22/05/2008,7.5,56.25,622
23/05/2008,8.5,72.25,1553
24/05/2008,12.5,156.25,2190
25/05/2008,14.9,222.01,2549
26/05/2008,17.3,299.29,2593
27/05/2008,11.1,123.21,503
28/05/2008,4.3,18.49,618
29/05/2008,5,25,1610
30/05/2008,3.3,10.89,1659
31/05/2008,3.1,9.61,2386
01/06/2008,5.5,30.25,1887
02/06/2008,4,16,1959
03/06/2008,7.4,54.76,2471
04/06/2008,6.2,38.44,868
05/06/2008,3,9,1005
06/06/2008,6.2,38.44,1883
07/06/2008,3.2,10.24,2626
08/06/2008,3.3,10.89,1204
09/06/2008,10,100,2166
10/06/2008,7.7,59.29,2186
11/06/2008,4.9,24.01,1007
12/06/2008,6.4,40.96,1505
13/06/2008,5.8,33.64,1468
14/06/2008,4.6,21.16,1638
15/06/2008,3.9,15.21,1410
16/06/2008,4.8,23.04,1578
17/06/2008,9.3,86.49,1423
18/06/2008,7.2,51.84,1074
19/06/2008,9.2,84.64,1897
20/06/2008,5.6,31.36,2535
21/06/2008,7.8,60.84,411
22/06/2008,17.2,295.84,1339
23/06/2008,4.2,17.64,1588
24/06/2008,6.8,46.24,983
25/06/2008,14.6,213.16,2001
26/06/2008,10.3,106.09,910
27/06/2008,10.1,102.01,1067
28/06/2008,11.1,123.21,1489
29/06/2008,11.9,141.61,2304
30/06/2008,10.8,116.64,1582
01/07/2008,12.5,156.25,965
02/07/2008,7.2,51.84,1429
03/07/2008,4,16,748
04/07/2008,7.3,53.29,2102
05/07/2008,10.9,118.81,1703
06/07/2008,5.6,31.36,1031
07/07/2008,7.7,59.29,1375
08/07/2008,9.3,86.49,1739
09/07/2008,8.6,73.96,778
10/07/2008,8.5,72.25,885
11/07/2008,8,64,1119
12/07/2008,6.7,44.89,1335
13/07/2008,5.2,27.04,2022
14/07/2008,8.5,72.25,1004
15/07/2008,12.3,151.29,1988
16/07/2008,10.3,106.09,958
17/07/2008,9.8,96.04,802
18/07/2008,10.5,110.25,780
19/07/2008,10.6,112.36,1812
20/07/2008,7.3,53.29,1827
21/07/2008,6.7,44.89,1861
22/07/2008,6.5,42.25,1040
23/07/2008,4.2,17.64,1550
24/07/2008,7.6,57.76,1367
25/07/2008,5,25,743
26/07/2008,4.2,17.64,1793
27/07/2008,4.8,23.04,2177
28/07/2008,7,49,1846
29/07/2008,6.4,40.96,1187
30/07/2008,7.7,59.29,1502
31/07/2008,8.3,68.89,727
01/08/2008,7.2,51.84,1300
02/08/2008,8.9,79.21,1826
03/08/2008,8.5,72.25,1611
04/08/2008,5,25,1204
05/08/2008,8.3,68.89,797
06/08/2008,5.4,29.16,926
07/08/2008,6.9,47.61,575
08/08/2008,4.7,22.09,1499
09/08/2008,9.3,86.49,797
10/08/2008,13.4,179.56,1658
11/08/2008,9.4,88.36,1465
12/08/2008,5.4,29.16,643
13/08/2008,6.5,42.25,839
14/08/2008,7.3,53.29,1974
15/08/2008,7.8,60.84,1271
16/08/2008,7.5,56.25,380
17/08/2008,7.6,57.76,996
18/08/2008,7.5,56.25,1023
19/08/2008,7.4,54.76,772
20/08/2008,5.9,34.81,1177
21/08/2008,4.8,23.04,1434
22/08/2008,5.2,27.04,1356
23/08/2008,8,64,585
24/08/2008,9.6,92.16,1467
25/08/2008,11.9,141.61,564
26/08/2008,10.8,116.64,435
27/08/2008,9.8,96.04,392
28/08/2008,8.8,77.44,908
29/08/2008,4.2,17.64,548
30/08/2008,5.3,28.09,588
31/08/2008,5.2,27.04,1315
01/09/2008,7.9,62.41,1386
02/09/2008,7.7,59.29,1163
03/09/2008,10.4,108.16,1153
04/09/2008,4.9,24.01,1316
05/09/2008,11.2,125.44,254
06/09/2008,9.6,92.16,1004
07/09/2008,4,16,1532
08/09/2008,4.9,24.01,1175
09/09/2008,13.2,174.24,764
10/09/2008,10.4,108.16,400
11/09/2008,10.6,112.36,861
12/09/2008,4.5,20.25,1006
13/09/2008,3.8,14.44,1549
14/09/2008,5.2,27.04,440
15/09/2008,5.6,31.36,490
16/09/2008,5.1,26.01,326
17/09/2008,3.6,12.96,440
18/09/2008,5.7,32.49,938
19/09/2008,5.8,33.64,510
20/09/2008,4.6,21.16,1410
21/09/2008,3.5,12.25,1256
22/09/2008,4.8,23.04,850
23/09/2008,4.3,18.49,1146
24/09/2008,3,9,406
25/09/2008,3.4,11.56,871
26/09/2008,3.8,14.44,949
27/09/2008,4.3,18.49,867
28/09/2008,3.9,15.21,1059
29/09/2008,10.9,118.81,580
30/09/2008,13.9,193.21,495
01/10/2008,12.8,163.84,1112
02/10/2008,11.4,129.96,844
03/10/2008,7.3,53.29,1052
04/10/2008,11.6,134.56,281
05/10/2008,4.5,20.25,1077
06/10/2008,7.1,50.41,472
07/10/2008,6.3,39.69,269
08/10/2008,4.9,24.01,1006
09/10/2008,11.2,125.44,342
